gate_delay,path
8.20,Raw data/03.03.23/19h46m15s_ZnTe transient 2D F21059_eSRR_3.00-4.38_Sam=8.20.txt
8.21,Raw data/03.03.23/20h05m31s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.21.txt
8.22,Raw data/03.03.23/20h24m46s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.22.txt
8.23,Raw data/03.03.23/20h44m01s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.23.txt
8.24,Raw data/03.03.23/21h03m16s_ZnTe transient 2D F21059_eSRR_3.02-4.38_Sam=8.24.txt
8.25,Raw data/03.03.23/21h22m31s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.25.txt
8.26,Raw data/03.03.23/21h41m46s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.26.txt
8.27,Raw data/03.03.23/22h01m02s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.27.txt
8.28,Raw data/03.03.23/22h20m16s_ZnTe transient 2D F21059_eSRR_3.00-4.38_Sam=8.28.txt
8.29,Raw data/03.03.23/22h39m31s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.29.txt
8.30,Raw data/03.03.23/22h58m45s_ZnTe transient 2D F21059_eSRR_3.02-4.38_Sam=8.30.txt
8.31,Raw data/03.03.23/23h18m00s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.31.txt
8.32,Raw data/03.03.23/23h37m14s_ZnTe transient 2D F21059_eSRR_3.00-4.38_Sam=8.32.txt
8.33,Raw data/03.03.23/23h56m28s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.33.txt
8.36,Raw data/04.03.23/00h54m14s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.36.txt
8.34,Raw data/04.03.23/00h15m44s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.34.txt
8.35,Raw data/04.03.23/00h34m59s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.35.txt
8.37,Raw data/04.03.23/01h13m29s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.37.txt
8.38,Raw data/04.03.23/01h32m44s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.38.txt
8.39,Raw data/04.03.23/01h51m59s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.39.txt
8.40,Raw data/04.03.23/02h11m15s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.40.txt
8.41,Raw data/04.03.23/02h30m29s_ZnTe transient 2D F21059_eSRR_3.00-4.38_Sam=8.41.txt
8.42,Raw data/04.03.23/02h49m43s_ZnTe transient 2D F21059_eSRR_3.00-4.38_Sam=8.42.txt
8.43,Raw data/04.03.23/03h08m57s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.43.txt
8.44,Raw data/04.03.23/03h28m12s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.44.txt
8.45,Raw data/04.03.23/03h47m26s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.45.txt
8.46,Raw data/04.03.23/04h06m40s_ZnTe transient 2D F21059_eSRR_3.00-4.38_Sam=8.46.txt
8.47,Raw data/04.03.23/04h25m55s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.47.txt
8.48,Raw data/04.03.23/04h45m09s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.48.txt
8.49,Raw data/04.03.23/05h04m23s_ZnTe transient 2D F21059_eSRR_3.00-4.38_Sam=8.49.txt
8.50,Raw data/04.03.23/05h23m38s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.50.txt
8.51,Raw data/04.03.23/05h42m52s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.51.txt
8.52,Raw data/04.03.23/06h02m07s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.52.txt
8.53,Raw data/04.03.23/06h21m22s_ZnTe transient 2D F21059_eSRR_3.02-4.38_Sam=8.53.txt
8.54,Raw data/04.03.23/06h40m37s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.54.txt
8.55,Raw data/04.03.23/06h59m51s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.55.txt
8.56,Raw data/04.03.23/07h19m07s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.56.txt
8.57,Raw data/04.03.23/07h38m22s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.57.txt
8.58,Raw data/04.03.23/07h57m37s_ZnTe transient 2D F21059_eSRR_3.01-4.38_Sam=8.58.txt
8.59,Raw data/04.03.23/08h16m52s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.59.txt
8.60,Raw data/04.03.23/08h36m06s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.60.txt
8.61,Raw data/04.03.23/08h55m20s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.61.txt
8.62,Raw data/04.03.23/09h14m35s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.62.txt
8.63,Raw data/04.03.23/09h33m50s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.63.txt
8.64,Raw data/04.03.23/09h53m04s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.64.txt
8.65,Raw data/04.03.23/10h12m19s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.65.txt
8.66,Raw data/04.03.23/10h31m33s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.66.txt
8.67,Raw data/04.03.23/10h50m49s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.67.txt
8.68,Raw data/04.03.23/11h10m05s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.68.txt
8.69,Raw data/04.03.23/11h29m22s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.69.txt
8.70,Raw data/04.03.23/11h48m38s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=8.70.txt
8.71,Raw data/04.03.23/12h07m55s_ZnTe transient 2D F21059_eSRR_3.01-4.37_Sam=8.71.txt
9.33,Raw data/04.03.23/13h27m26s_ZnTe transient 2D F21059_eSRR_3.00-4.37_Sam=9.33.txt